If not, then I’m a liar.	modern
Come on, bring them in.	modern
The wager?	shakespearean
You do me wrong to take me out o' th' grave.	shakespearean
When his god falls asleep, the monster will snatch his wine bottle.	modern
Feed and sleep.	shakespearean
By your patience, I needs must rest me.	shakespearean
Woo’t tear thyself?	shakespearean
There thou shouldst be; By this great clatter, one of the greatest note Seems bruited.	shakespearean
Send the deed after me and I’ll sign it.	modern
For aught that I could ever read, Could ever hear by tale or history, The course of true love never did run smooth.	shakespearean
Yare, lower, lower!	shakespearean
And what if they won’t go?	modern
That’s not the tune I had in mind.	modern
A king, a king!	shakespearean
They are so still, Or thou, the greatest soldier of the world, Art turned the greatest liar.	shakespearean
But not so nice when women misbehave.	modern
Stand, you neat slave, strike!	shakespearean
Arm, arm, my lord.	shakespearean
Tis here.	shakespearean
Most learnèd judge, a sentence!	shakespearean
My lord, I’d want to have the gift you promised me on your honor: the earldom of Hereford and all the possessions that go with it.	modern
Let’s alone, And do the murder first.	shakespearean
Did you mention that Edward’s children are bastards?	modern
Well, then, be brave and pretend to be a man.	modern
Imagine, when we talk of horses, that you see them planting their proud hooves in the soft earth.	modern
Then you should offer the gods a sacrifice to show your thanks.	modern
Good sir, this ring was given me by my wife.	shakespearean
I know a lady in Venice would have walked barefoot to Palestine for a touch of his nether lip.	shakespearean
I didn’t see them.	modern
No more than from my soul I mourn for yours.	shakespearean
Now the fleeting moon No planet is of mine.	shakespearean
No, come to my cabin.	modern
If you don’t, if I’m left alone, I swear I’ll have that legal expert as my bedfellow.	modern
They’re all dead.	modern
Thou hast railed on thyself.	shakespearean
I oft delivered from his forfeitures Many that have at times made moan to me.	shakespearean
You get trickier and trickier.	modern
You know my mind.	shakespearean
There is not chastity enough in language, Without offense, to utter them.—Thus, pretty lady, I am sorry for thy much misgovernment.	shakespearean
Where is my lord, the duke of Gloucester?	modern
If he asks to see me, tell him I’m sick and went to bed.	modern
A strange fish!	shakespearean
Behold how like a maid she blushes here!	shakespearean
I leave an arrant knave with your Worship, which I beseech your Worship to correct yourself, for the example of others.	shakespearean
You are full of pretty answers.	shakespearean
He brings me freedom.	modern
Get yourself to a convent, at once.	modern
Heaven wanted Rosalind to have these gifts And me to live and die as her slave.	modern
So I charmed their ears That, calflike, they my lowing followed through Toothed briers, sharp furzes, pricking gorse, and thorns, Which entered their frail shins.	shakespearean
It is the green-eyed monster which doth mock The meat it feeds on.	shakespearean
When Caesar was alive, even he wouldn’t dare anger me like this.	modern
Holds it true, sir, that the Duke of Cornwall was so slain?	shakespearean
So ’tis to thee.	shakespearean
With anger, with fever, or with hunger, sure, my friend, but never sick with love.	modern
Alas, why would you heap this care on me?	shakespearean
One cried, “God bless us!” and “Amen” the other, As they had seen me with these hangman’s hands.	shakespearean
If that’s true, it’s a serious fault, and Caesar has paid seriously for it.	modern
How old art thou?	shakespearean
Let those who would mar this fair land’s peace with treason die before they can enjoy its wealth.	modern
Get yourself to a	modern
Let’s ha ’t, good soldier.	shakespearean
Marry, he told me so himself; and he said he cared not who knew it.	shakespearean
More, please, more.	modern
What mean’st thou, that thou help’st me not?	shakespearean
Friends, come hither.	shakespearean
This one?	modern
Good my lord, How does your honor for this many a day?	shakespearean
I with the morning’s love have oft made sport, And like a forester the groves may tread Even till the eastern gate, all fiery red, Opening on Neptune with fair blessèd beams, Turns into yellow gold his salt green streams.	shakespearean
Play me some music.	modern
Ratcliffe, about the mid of night come to my tent And help to arm me.	shakespearean
Go charge Agrippa Plant those that have revolted in the vant, That Antony may seem to spend his fury Upon himself.	shakespearean
Take revenge for his horrible murder, that crime against nature.	modern
What do you mean To dote thus on such luggage?	shakespearean
Those are her orders.	modern
Then are our beggars bodies, and our monarchs and outstretched heroes the beggars' shadows.	shakespearean
Something about Hamlet.	modern
With this in mind, speak, my lord.	modern
Me neither.	modern
How is ’t?	shakespearean
Why are you leading these men through the streets?	modern
Did you see that?	modern
Alas, you don’t know.	modern
But thy vile race, Though thou didst learn, had that in ’t which good natures Could not abide to be with.	shakespearean
It were a delicate stratagem to shoe A troop of horse with felt.	shakespearean
Thy business?	shakespearean
The broken rancor of your high-swoll'n hates, But lately splintered, knit, and joined together, Must gently be preserved, cherished, and kept.	shakespearean
Stop, Demetrius!	modern
I’d wager twenty times as much on my wife.	modern
Soft, no haste.	shakespearean
Sure, I shall never marry like my sisters, To love my father all.	shakespearean
His grace looks cheerfully and smooth this morning.	shakespearean
Not today, O Lord, Oh, not today, think not upon the fault My father made in compassing the crown.	shakespearean
It’s dangerous to talk about it.	modern
Fare thee well!	shakespearean
For Michael Cassio, I dare be sworn, I think, that he is honest.	shakespearean
Don’t joke about this, Enobarbus.	modern
And then he’ll … he’ll … wait, what was I about to say?	modern
What men daily do, not knowing what they do!	shakespearean
Go, coward that you are.	modern
I could swear this is the real Vincentio.	modern
O Cassio, Cassio, Cassio!	shakespearean
If he be so resolved, I can o'ersway him.	shakespearean
Here lies the east.	shakespearean
I’ll after him, and see the event of this.	shakespearean
I’ll beat him until the welts look like basket-weave!	modern
He’s almost slain, and Roderigo dead.	shakespearean
You’ll get some of what you want.	modern
Why, what you will.	shakespearean
My lord, I have some mementos of yours that I’ve been meaning to give back to you for a long time now.	modern
Do so, and after two days I will discharge thee.	shakespearean
If it be that— If it be that, or any that was hers, It speaks against her with the other proofs.	shakespearean
I’m sure it is to knight you, Captain.	modern
Well, don’t face off with me.	modern
To save her life, I’ll say she is not so.	shakespearean
Well, Catesby, ere a fortnight make me older I’ll send some packing that yet think not on ’t.	shakespearean
The question of Cordelia and her father Requires a fitter place.	shakespearean
Stay calm.	modern
See thou dissemble not.	shakespearean
If you refuse to allow me to do so, your city’s charter and its freedom are endangered.	modern
Please don’t cry.	modern
Yes, I’ll say it again, my lord.	modern
Sir Thomas Erpingham.	modern
Tedious” and “brief”?	shakespearean
I’ll give you the most expensive ring in Venice, and I’ll make a public announcement to help me find it.	modern
Do all men kill the things they do not love?	shakespearean
Then you must say “I take thee, Rosalind, for wife.” I take thee, Rosalind, for wife.	shakespearean
Pretty York, who told you about his teeth?	modern
Let pride, which she calls plainness, marry her.	shakespearean
Those that are in extremity of either are abominable fellows and betray themselves to every modern censure worse than drunkards.	shakespearean
I mean, my head upon your lap?	shakespearean
Oh, I’ve heard him talk about that brother, and he described him as the most inhumane man alive.	modern
Hortensio, have you told him all her faults?	shakespearean
